Entity,Year,maternal_mortality_ratio_gapdata010,gapdata010_source_component,maternal_mortality_ratio_owid_current,owid_current_source_component,absolute_difference_mmr,audit_caveat
Sweden,1941,204.5584445536314,Gapminder GD010 gapdata010.xls recovered source component,204.55844,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,4.553631413273251e-06,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1942,156.19378559331702,Gapminder GD010 gapdata010.xls recovered source component,156.19379,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,4.406682990065747e-06,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1943,154.71481434222278,Gapminder GD010 gapdata010.xls recovered source component,154.71481,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,4.342222780451266e-06,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1944,157.78829699757762,Gapminder GD010 gapdata010.xls recovered source component,157.7883,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,3.0024223747204815e-06,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1945,132.96595332895038,Gapminder GD010 gapdata010.xls recovered source component,132.96596,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,6.671049618489633e-06,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1946,95.77893919168608,Gapminder GD010 gapdata010.xls recovered source component,95.77894,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,8.083139277914597e-07,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1947,86.9707017448497,Gapminder GD010 gapdata010.xls recovered source component,86.9707,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,1.744849711826646e-06,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1948,74.99033019426443,Gapminder GD010 gapdata010.xls recovered source component,74.99033,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,1.9426443031989038e-07,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1949,66.79200474965367,Gapminder GD010 gapdata010.xls recovered source component,66.79201,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,5.250346333696143e-06,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1950,61.51766683417956,Gapminder GD010 gapdata010.xls recovered source component,61.517666,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,8.341795592059498e-07,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1951,86.23193667852735,Gapminder GD010 gapdata010.xls recovered source component,86.03981,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.19212667852734455,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1952,58.98794830840714,Gapminder GD010 gapdata010.xls recovered source component,58.909363,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.07858530840714195,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1953,61.73736199883788,Gapminder GD010 gapdata010.xls recovered source component,61.821552,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0841900011621135,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1954,54.23612696962777,Gapminder GD010 gapdata010.xls recovered source component,54.286232,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.050105030372229464,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1955,49.39192022738922,Gapminder GD010 gapdata010.xls recovered source component,49.62686,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.23493977261077958,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1956,35.19822156354205,Gapminder GD010 gapdata010.xls recovered source component,34.33365,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.8645715635420501,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1967,36.391460137354436,Gapminder GD010 gapdata010.xls recovered source component,14.043088,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,22.34837213735444,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1958,30.33117855585676,Gapminder GD010 gapdata010.xls recovered source component,30.502916,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.17173744414323977,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1959,23.86794344252122,Gapminder GD010 gapdata010.xls recovered source component,24.164162,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.296218557478781,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1960,38.15337657382678,Gapminder GD010 gapdata010.xls recovered source component,37.683086,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.4702905738267802,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1961,21.05243012028593,Gapminder GD010 gapdata010.xls recovered source component,21.344095,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.2916648797140695,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1962,13.049476156742852,Gapminder GD010 gapdata010.xls recovered source component,14.122831,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,1.0733548432571478,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1963,26.571481714391997,Gapminder GD010 gapdata010.xls recovered source component,26.830511,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.25902928560800476,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1964,19.565642731363724,Gapminder GD010 gapdata010.xls recovered source component,19.87874,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.31309726863627674,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1965,13.842971841766689,Gapminder GD010 gapdata010.xls recovered source component,13.977505,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.13453315823331202,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1966,10.538774583718405,Gapminder GD010 gapdata010.xls recovered source component,11.411431,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.8726564162815951,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1967,14.007910349373764,Gapminder GD010 gapdata010.xls recovered source component,14.043088,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.03517765062623468,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1968,8.842749387639605,Gapminder GD010 gapdata010.xls recovered source component,8.854259,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.011509612360395494,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1969,10.220958540075449,Gapminder GD010 gapdata010.xls recovered source component,10.26062,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.03966145992455061,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1970,9.99,Gapminder GD010 gapdata010.xls recovered source component,10.038511,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.04851099999999953,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1971,7.86,Gapminder GD010 gapdata010.xls recovered source component,7.8840175,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.02401749999999936,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1972,7.13,Gapminder GD010 gapdata010.xls recovered source component,7.1219997,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.00800029999999996,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1973,2.74,Gapminder GD010 gapdata010.xls recovered source component,2.732564,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.00743600000000022,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1974,7.28,Gapminder GD010 gapdata010.xls recovered source component,7.3154225,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.035422500000000134,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1975,1.93,Gapminder GD010 gapdata010.xls recovered source component,1.9352467,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0052467000000000485,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1976,4.07,Gapminder GD010 gapdata010.xls recovered source component,4.076724,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.006723999999999286,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1977,11.45,Gapminder GD010 gapdata010.xls recovered source component,11.52122,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.07122000000000028,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1978,6.43,Gapminder GD010 gapdata010.xls recovered source component,6.442261,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.012261000000000521,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1979,1.04,Gapminder GD010 gapdata010.xls recovered source component,1.0447029,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.004702900000000065,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1980,8.24,Gapminder GD010 gapdata010.xls recovered source component,8.282174,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.04217399999999927,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1981,4.25,Gapminder GD010 gapdata010.xls recovered source component,4.25908,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.009079999999999977,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1982,4.31,Gapminder GD010 gapdata010.xls recovered source component,4.323156,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.01315600000000039,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1984,2.13,Gapminder GD010 gapdata010.xls recovered source component,2.1329694,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.002969400000000011,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1985,5.08,Gapminder GD010 gapdata010.xls recovered source component,7.241195,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,2.161195,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1986,2.94,Gapminder GD010 gapdata010.xls recovered source component,7.0732574,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,4.1332574,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1987,4.78,Gapminder GD010 gapdata010.xls recovered source component,6.8624043,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,2.0824042999999994,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1988,8.92,Gapminder GD010 gapdata010.xls recovered source component,8.253099,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.6669009999999993,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1989,5.17,Gapminder GD010 gapdata010.xls recovered source component,7.4261823,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,2.2561823,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1990,3.23,Gapminder GD010 gapdata010.xls recovered source component,6.928258,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,3.6982579999999996,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1991,4.04,Gapminder GD010 gapdata010.xls recovered source component,6.841562,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,2.8015619999999997,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1993,5.09,Gapminder GD010 gapdata010.xls recovered source component,6.934295,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,1.8442949999999998,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1994,0.89,Gapminder GD010 gapdata010.xls recovered source component,6.2913156,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,5.4013156,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1995,3.87,Gapminder GD010 gapdata010.xls recovered source component,6.342004,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,2.472004,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1996,5.25,Gapminder GD010 gapdata010.xls recovered source component,6.4563656,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,1.2063655999999998,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1997,3.32,Gapminder GD010 gapdata010.xls recovered source component,6.477574,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,3.157574,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1998,7.86,Gapminder GD010 gapdata010.xls recovered source component,5.4444733,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,2.4155267,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,1999,1.13,Gapminder GD010 gapdata010.xls recovered source component,5.567468,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,4.437468,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,2000,4.42,Gapminder GD010 gapdata010.xls recovered source component,6.1463766,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,1.7263766,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,2001,3.28,Gapminder GD010 gapdata010.xls recovered source component,5.817198,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,2.5371980000000005,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,2002,4.17,Gapminder GD010 gapdata010.xls recovered source component,5.670674,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,1.500674,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,2003,2.02,Gapminder GD010 gapdata010.xls recovered source component,5.5996857,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,3.5796857,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,2004,1.98,Gapminder GD010 gapdata010.xls recovered source component,5.2790623,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,3.2990622999999997,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,2005,5.92,Gapminder GD010 gapdata010.xls recovered source component,5.080043,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.8399570000000001,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,2006,4.72,Gapminder GD010 gapdata010.xls recovered source component,5.154097,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.4340970000000004,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
Sweden,2007,1.86,Gapminder GD010 gapdata010.xls recovered source component,5.073368,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,3.213368,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
United States,1900,850.0,Gapminder GD010 gapdata010.xls recovered source component,850.0,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
United States,1901,800.0,Gapminder GD010 gapdata010.xls recovered source component,800.0,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
United States,1902,740.0,Gapminder GD010 gapdata010.xls recovered source component,740.0,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
United States,1903,700.0,Gapminder GD010 gapdata010.xls recovered source component,700.0,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
United States,1904,790.0,Gapminder GD010 gapdata010.xls recovered source component,790.0,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
United States,1905,800.0,Gapminder GD010 gapdata010.xls recovered source component,800.0,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
United States,1906,710.0,Gapminder GD010 gapdata010.xls recovered source component,710.0,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
United States,1907,720.0,Gapminder GD010 gapdata010.xls recovered source component,720.0,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
United States,1908,670.0,Gapminder GD010 gapdata010.xls recovered source component,670.0,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
United States,1909,700.0,Gapminder GD010 gapdata010.xls recovered source component,700.0,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
United States,1910,690.0,Gapminder GD010 gapdata010.xls recovered source component,690.0,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
United States,1911,700.0,Gapminder GD010 gapdata010.xls recovered source component,700.0,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
United States,1912,650.0,Gapminder GD010 gapdata010.xls recovered source component,650.0,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
United States,1913,680.0,Gapminder GD010 gapdata010.xls recovered source component,680.0,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
United States,1914,710.0,Gapminder GD010 gapdata010.xls recovered source component,710.0,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
United States,1915,608.0,Gapminder GD010 gapdata010.xls recovered source component,608.0,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
United States,1916,622.0,Gapminder GD010 gapdata010.xls recovered source component,622.0,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
United States,1917,662.0,Gapminder GD010 gapdata010.xls recovered source component,662.0,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
United States,1918,916.0,Gapminder GD010 gapdata010.xls recovered source component,916.0,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
United States,1919,737.0,Gapminder GD010 gapdata010.xls recovered source component,737.0,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
United States,1920,799.0,Gapminder GD010 gapdata010.xls recovered source component,799.0,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
United States,1921,682.0,Gapminder GD010 gapdata010.xls recovered source component,682.0,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
United States,1922,664.0,Gapminder GD010 gapdata010.xls recovered source component,664.0,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
United States,1923,665.0,Gapminder GD010 gapdata010.xls recovered source component,665.0,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
United States,1924,656.0,Gapminder GD010 gapdata010.xls recovered source component,656.0,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
United States,1925,647.0,Gapminder GD010 gapdata010.xls recovered source component,647.0,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
United States,1926,656.0,Gapminder GD010 gapdata010.xls recovered source component,656.0,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
United States,1927,647.0,Gapminder GD010 gapdata010.xls recovered source component,647.0,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
United States,1928,692.0,Gapminder GD010 gapdata010.xls recovered source component,692.0,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
United States,1929,695.0,Gapminder GD010 gapdata010.xls recovered source component,695.0,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
United States,1930,673.0,Gapminder GD010 gapdata010.xls recovered source component,673.0,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
United States,1931,661.0,Gapminder GD010 gapdata010.xls recovered source component,661.0,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
United States,1932,633.0,Gapminder GD010 gapdata010.xls recovered source component,633.0,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
United States,1933,619.0,Gapminder GD010 gapdata010.xls recovered source component,619.0,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
United States,1934,593.0,Gapminder GD010 gapdata010.xls recovered source component,593.0,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
United States,1935,582.0,Gapminder GD010 gapdata010.xls recovered source component,582.0,OWID current successor/equivalent fill; not verified book-era Roser 2016p/World Bank 2015 value,0.0,OWID current values are used for audit/successor fill only; they do not verify the unrecovered Roser 2016p/World Bank 2015 book-era vintage.
